"CustomerID","Segment","Currency"
"5920","SME","CZK"
"5921","LAM","CZK"
"5922","SME","CZK"
"5923","LAM","CZK"
"5924","SME","CZK"
"5925","LAM","CZK"
"5926","SME","CZK"
"5927","SME","CZK"
"5928","SME","CZK"
"5929","SME","CZK"
"593","SME","CZK"
"5930","KAM","CZK"
"5931","SME","CZK"
"5932","SME","CZK"
"5933","SME","CZK"
"5934","SME","CZK"
"5935","SME","CZK"
"5936","SME","CZK"
"5937","SME","CZK"
"5938","SME","CZK"
"5939","SME","CZK"
"594","SME","CZK"
"5940","LAM","CZK"
"5941","SME","CZK"
"5942","LAM","CZK"
"5943","SME","CZK"
"5944","SME","CZK"
"5945","SME","CZK"
"5946","SME","CZK"
"5947","KAM","CZK"
"5948","SME","CZK"
"5949","SME","CZK"
"595","SME","CZK"
"5950","SME","CZK"
"5951","KAM","CZK"
"5952","SME","CZK"
"5953","LAM","CZK"
"5954","SME","CZK"
"5955","SME","CZK"
"5956","SME","CZK"
"5957","LAM","CZK"
"5958","LAM","CZK"
"5959","SME","CZK"
"596","SME","CZK"
"5960","SME","CZK"
"5961","SME","CZK"
"5962","SME","CZK"
"5963","KAM","CZK"
"5964","SME","CZK"
"5965","KAM","CZK"
"5966","SME","CZK"
"5967","SME","CZK"
"5968","SME","CZK"
"5969","SME","CZK"
"597","SME","CZK"
"5970","SME","CZK"
"5971","SME","CZK"
"5972","SME","CZK"
"5973","SME","CZK"
"5974","LAM","CZK"
"5975","SME","CZK"
"5976","SME","CZK"
"5977","SME","CZK"
"5978","SME","CZK"
"5979","SME","CZK"
"598","SME","CZK"
"5980","SME","CZK"
"5981","SME","CZK"
"5982","SME","CZK"
"5983","KAM","CZK"
"5984","SME","CZK"
"5985","SME","CZK"
"5986","SME","CZK"
"5987","SME","CZK"
"5988","KAM","CZK"
"5989","KAM","CZK"
"599","SME","CZK"
"5990","SME","CZK"
"5991","KAM","CZK"
"5992","SME","CZK"
"5993","SME","CZK"
"5994","KAM","CZK"
"5995","SME","CZK"
"5996","SME","CZK"
"5997","SME","CZK"
"5998","SME","CZK"
"5999","SME","CZK"
"6","SME","EUR"
"60","SME","EUR"
"600","SME","CZK"
"6000","SME","CZK"
"6001","SME","CZK"
"6002","SME","CZK"
"6003","SME","CZK"
"6004","SME","CZK"
"6005","SME","CZK"
"6006","SME","CZK"
"6007","SME","CZK"
"6008","SME","CZK"
"6009","SME","CZK"
"601","SME","CZK"
"6010","SME","CZK"
"6011","SME","CZK"
"6012","SME","CZK"
"6013","LAM","CZK"
"6014","SME","CZK"
"6015","SME","CZK"
"6016","SME","CZK"
"6017","SME","CZK"
"6018","SME","CZK"
"6019","SME","CZK"
"602","KAM","CZK"
"6020","KAM","CZK"
"6021","SME","CZK"
"6022","SME","CZK"
"6023","SME","CZK"
"6024","KAM","CZK"
"6025","SME","CZK"
"6026","SME","CZK"
"6027","SME","CZK"
"6028","SME","CZK"
"6029","KAM","CZK"
"603","KAM","CZK"
"6030","KAM","CZK"
"6031","SME","CZK"
"6032","LAM","CZK"
"6033","KAM","CZK"
"6034","KAM","CZK"
"6035","SME","CZK"
"6036","SME","CZK"
"6037","SME","CZK"
"6038","KAM","CZK"
"6039","SME","CZK"
"604","SME","CZK"
"6040","SME","CZK"
"6041","SME","CZK"
"6042","SME","CZK"
"6043","SME","CZK"
"6044","SME","CZK"
"6045","SME","CZK"
"6046","SME","CZK"
"6047","SME","CZK"
"6048","LAM","CZK"
"6049","SME","CZK"
"605","SME","CZK"
"6050","SME","CZK"
"6051","SME","CZK"
"6052","SME","CZK"
"6053","SME","CZK"
"6054","KAM","CZK"
"6055","SME","CZK"
"6056","LAM","CZK"
"6057","KAM","CZK"
"6058","SME","CZK"
"6059","LAM","CZK"
"606","SME","CZK"
"6060","SME","CZK"
"6061","SME","CZK"
"6062","SME","CZK"
"6063","SME","CZK"
"6064","SME","CZK"
"6065","LAM","CZK"
"6066","KAM","CZK"
"6067","KAM","CZK"
"6068","SME","CZK"
"6069","SME","CZK"
"607","LAM","CZK"
"6070","SME","CZK"
"6071","SME","CZK"
"6072","SME","CZK"
"6073","SME","CZK"
"6074","SME","CZK"
"6075","SME","CZK"
"6076","SME","CZK"
"6077","SME","CZK"
"6078","LAM","CZK"
"6079","SME","CZK"
"608","SME","CZK"
"6080","SME","CZK"
"6081","SME","CZK"
"6082","SME","CZK"
"6083","SME","CZK"
"6084","SME","CZK"
"6085","SME","CZK"
"6086","LAM","CZK"
"6087","SME","CZK"
"6088","SME","CZK"
"6089","SME","CZK"
"609","SME","CZK"
"6090","SME","CZK"
"6091","SME","CZK"
"6092","SME","CZK"
"6093","SME","CZK"
"6094","LAM","CZK"
"6095","SME","CZK"
"6096","LAM","CZK"
"6097","SME","CZK"
"6098","SME","CZK"
"6099","SME","CZK"
"61","SME","EUR"
"610","SME","CZK"
"6100","SME","CZK"
"6101","KAM","CZK"
"6102","SME","CZK"
"6103","KAM","CZK"
"6104","SME","CZK"
"6105","LAM","CZK"
"6106","LAM","CZK"
"6107","SME","CZK"
"6108","SME","CZK"
"6109","KAM","CZK"
"611","LAM","CZK"
"6110","KAM","CZK"
"6111","KAM","CZK"
"6112","SME","CZK"
"6113","SME","CZK"
"6114","SME","CZK"
"6115","SME","CZK"
"6116","SME","CZK"
"6117","SME","CZK"
"6118","KAM","CZK"
"6119","SME","CZK"
"612","SME","CZK"
"6120","SME","CZK"
"6121","SME","CZK"
"6122","SME","CZK"
"6123","SME","CZK"
"6124","SME","CZK"
"6125","SME","CZK"
"6126","SME","CZK"
"6127","SME","CZK"
"6128","SME","CZK"
"6129","SME","CZK"
"613","LAM","CZK"
"6130","SME","CZK"
"6131","SME","CZK"
"6132","SME","CZK"
"6133","KAM","CZK"
"6134","SME","CZK"
"6135","SME","CZK"
"6136","SME","CZK"
"6137","LAM","CZK"
"6138","KAM","CZK"
"6139","KAM","CZK"
"614","SME","CZK"
"6140","SME","CZK"
"6141","SME","CZK"
"6142","SME","CZK"
"6143","SME","CZK"
"6144","SME","CZK"
"6145","SME","CZK"
"6146","SME","CZK"
"6147","SME","CZK"
"6148","SME","CZK"
"6149","SME","CZK"
"615","SME","EUR"
"6150","SME","CZK"
"6151","SME","CZK"
"6152","SME","CZK"
"6153","SME","CZK"
"6154","SME","CZK"
"6155","KAM","CZK"
"6156","SME","CZK"
"6157","SME","CZK"
"6158","SME","CZK"
"6159","LAM","CZK"
"616","SME","CZK"
"6160","SME","CZK"
"6161","SME","CZK"
"6162","LAM","CZK"
"6163","LAM","CZK"
"6164","SME","CZK"
"6165","SME","CZK"
"6166","KAM","CZK"
"6167","SME","CZK"
"6168","SME","CZK"
"6169","SME","CZK"
"617","SME","CZK"
"6170","SME","CZK"
"6171","SME","CZK"
"6172","SME","CZK"
"6173","SME","CZK"
"6174","SME","CZK"
"6175","SME","CZK"
"6176","SME","CZK"
"6177","SME","CZK"
"6178","SME","CZK"
"6179","LAM","CZK"
"618","SME","CZK"
"6180","SME","CZK"
"6181","SME","CZK"
"6182","SME","CZK"
"6183","SME","CZK"
"6184","SME","CZK"
"6185","SME","CZK"
"6186","SME","CZK"
"6187","SME","CZK"
"6188","SME","CZK"
"6189","SME","CZK"
"619","SME","CZK"
"6190","SME","CZK"
"6191","SME","CZK"
"6192","SME","CZK"
"6193","LAM","CZK"
"6194","SME","CZK"
"6195","SME","CZK"
"6196","SME","CZK"
"6197","SME","CZK"
"6198","SME","CZK"
"6199","SME","CZK"
"62","SME","EUR"
"620","SME","CZK"
"6200","SME","CZK"
"6201","KAM","CZK"
"6202","KAM","CZK"
"6203","SME","CZK"
"6204","SME","CZK"
"6205","SME","CZK"
"6206","SME","CZK"
"6207","SME","CZK"
"6208","SME","CZK"
"6209","KAM","CZK"
"621","LAM","CZK"
"6210","SME","CZK"
"6211","SME","CZK"
"6212","SME","CZK"
"6213","SME","CZK"
"6214","SME","CZK"
"6215","SME","CZK"
"6216","SME","CZK"
"6217","SME","CZK"
"6218","SME","CZK"
"6219","KAM","CZK"
"622","SME","CZK"
"6220","LAM","CZK"
"6221","SME","CZK"
"6222","SME","CZK"
"6223","LAM","CZK"
"6224","SME","CZK"
"6225","KAM","CZK"
"6226","LAM","CZK"
"6227","SME","CZK"
"6228","SME","CZK"
"6229","SME","CZK"
"623","LAM","EUR"
"6230","SME","CZK"
"6231","KAM","CZK"
"6232","SME","CZK"
"6233","KAM","CZK"
"6234","LAM","CZK"
"6235","LAM","CZK"
"6236","SME","CZK"
"6237","SME","CZK"
"6238","SME","CZK"
"6239","SME","CZK"
"624","SME","CZK"
"6240","SME","CZK"
"6241","SME","CZK"
"6242","SME","CZK"
"6243","SME","CZK"
"6244","SME","CZK"
"6245","KAM","CZK"
"6246","SME","CZK"
"6247","SME","CZK"
"6248","SME","CZK"
"6249","SME","CZK"
"625","SME","CZK"
"6250","KAM","CZK"
"6251","SME","CZK"
"6252","SME","CZK"
"6253","SME","CZK"
"6254","SME","CZK"
"6255","LAM","CZK"
"6256","SME","CZK"
"6257","SME","CZK"
"6258","SME","CZK"
"6259","SME","CZK"
"626","SME","CZK"
"6260","SME","CZK"
"6261","SME","CZK"
"6262","SME","CZK"
"6263","LAM","CZK"
"6264","SME","CZK"
"6265","SME","CZK"
"6266","KAM","CZK"
"6267","SME","CZK"
"6268","SME","CZK"
"6269","LAM","CZK"
"627","SME","CZK"
"6270","SME","CZK"
"6271","KAM","CZK"
"6272","SME","CZK"
"6273","SME","CZK"
"6274","LAM","CZK"
"6275","SME","CZK"
"6276","SME","CZK"
"6277","SME","CZK"
"6278","SME","CZK"
"6279","SME","CZK"
"628","LAM","CZK"
"6280","SME","CZK"
"6281","SME","CZK"
"6282","SME","CZK"
"6283","LAM","CZK"
"6284","SME","CZK"
"6285","SME","CZK"
"6286","SME","CZK"
"6287","LAM","CZK"
"6288","SME","CZK"
"6289","LAM","CZK"
"629","SME","CZK"
"6290","SME","CZK"
"6291","LAM","CZK"
"6292","SME","CZK"
"6293","SME","CZK"
"6294","SME","CZK"
"6295","SME","CZK"
"6296","SME","CZK"
"6297","SME","CZK"
"6298","SME","CZK"
"6299","SME","CZK"
"63","SME","EUR"
"630","KAM","CZK"
"6300","SME","CZK"
"6301","SME","CZK"
"6302","SME","CZK"
"6303","SME","CZK"
"6304","SME","CZK"
"6305","SME","CZK"
"6306","SME","CZK"
"6307","SME","CZK"
"6308","SME","CZK"
"6309","SME","CZK"
"631","SME","CZK"
"6310","SME","CZK"
"6311","SME","CZK"
"6312","SME","CZK"
"6313","LAM","CZK"
"6314","SME","CZK"
"6315","SME","CZK"
"6316","SME","CZK"
"6317","SME","CZK"
"6318","SME","CZK"
"6319","LAM","CZK"
"632","SME","CZK"
"6320","SME","CZK"
"6321","SME","CZK"
"6322","SME","CZK"
"6323","SME","CZK"
"6324","SME","CZK"
"6325","SME","CZK"
"6326","SME","CZK"
"6327","SME","CZK"
"6328","SME","CZK"
"6329","SME","CZK"
"633","SME","CZK"
"6330","SME","CZK"
"6331","LAM","CZK"
"6332","SME","CZK"
"6333","SME","CZK"
"6334","LAM","CZK"
"6335","SME","CZK"
"6336","SME","CZK"
"6337","SME","CZK"
"6338","SME","CZK"
"6339","SME","CZK"
"634","LAM","CZK"
"6340","SME","CZK"
"6341","LAM","CZK"
"6342","SME","CZK"
"6343","SME","CZK"
"6344","SME","CZK"
"6345","SME","CZK"
"6346","SME","CZK"
"6347","SME","CZK"
"6348","KAM","CZK"
"6349","LAM","CZK"
"635","SME","CZK"
"6350","SME","CZK"
"6351","SME","CZK"
"6352","SME","CZK"
"6353","SME","CZK"
"6354","SME","CZK"
"6355","SME","CZK"
"6356","SME","CZK"
"6357","SME","CZK"
"6358","SME","CZK"
"6359","SME","CZK"
"636","SME","CZK"
"6360","SME","CZK"
"6361","LAM","CZK"
"6362","SME","CZK"
"6363","SME","CZK"
"6364","SME","CZK"
"6365","SME","CZK"
"6366","SME","CZK"
"6367","LAM","CZK"
"6368","LAM","CZK"
"6369","SME","CZK"
"637","SME","CZK"
"6370","KAM","CZK"
"6371","SME","CZK"
"6372","SME","CZK"
"6373","SME","CZK"
"6374","SME","CZK"
"6375","SME","CZK"
"6376","SME","CZK"
"6377","SME","CZK"
"6378","SME","CZK"
"6379","SME","CZK"
"638","SME","CZK"
"6380","KAM","CZK"
"6381","KAM","CZK"
"6382","KAM","CZK"
"6383","SME","CZK"
"6384","SME","CZK"
"6385","SME","CZK"
"6386","SME","CZK"
"6387","SME","CZK"
"6388","SME","CZK"
"6389","SME","CZK"
"639","SME","CZK"
"6390","SME","CZK"
"6391","KAM","CZK"
"6392","LAM","CZK"
"6393","SME","CZK"
"6394","SME","CZK"
"6395","LAM","CZK"
"6396","SME","CZK"
"6397","LAM","CZK"
"6398","SME","CZK"
"6399","SME","CZK"
"64","SME","EUR"
"640","SME","CZK"
"6400","KAM","CZK"
"6401","SME","CZK"
"6402","SME","CZK"
"6403","SME","CZK"
"6404","SME","CZK"
"6405","SME","CZK"
"6406","SME","CZK"
"6407","SME","CZK"
"6408","KAM","CZK"
"6409","SME","CZK"
"641","SME","CZK"
"6410","LAM","CZK"
"6411","SME","CZK"
"6412","SME","CZK"
"6413","SME","CZK"
"6414","SME","CZK"
"6415","LAM","CZK"
"6416","KAM","CZK"
"6417","SME","CZK"
"6418","SME","CZK"
"6419","KAM","CZK"
"642","SME","CZK"
"6420","SME","CZK"
"6421","SME","CZK"
"6422","SME","CZK"
"6423","SME","CZK"
"6424","SME","CZK"
"6425","SME","CZK"
"6426","SME","CZK"
"6427","SME","CZK"
"6428","SME","CZK"
"6429","SME","CZK"
"643","KAM","CZK"
"6430","KAM","CZK"
"6431","SME","CZK"
"6432","SME","CZK"
"6433","SME","CZK"
"6434","SME","CZK"
"6435","SME","CZK"
"6436","SME","CZK"
"6437","SME","CZK"
"6438","SME","CZK"
"6439","KAM","CZK"
"644","SME","CZK"
"6440","KAM","CZK"
"6441","SME","CZK"
"6442","SME","CZK"
"6443","LAM","CZK"
"6444","SME","CZK"
"6445","LAM","CZK"
"6446","SME","CZK"
"6447","LAM","CZK"
"6448","SME","CZK"
"6449","SME","CZK"
"645","KAM","CZK"
"6450","KAM","CZK"
"6451","SME","CZK"
"6452","SME","CZK"
"6453","SME","CZK"
"6454","SME","CZK"
"6455","KAM","CZK"
"6456","SME","CZK"
"6457","SME","CZK"
"6458","SME","CZK"
"6459","SME","CZK"
"646","SME","CZK"
"6460","SME","CZK"
"6461","SME","CZK"
"6462","KAM","CZK"
"6463","SME","CZK"
"6464","SME","CZK"
"6465","SME","CZK"
"6466","LAM","CZK"
"6467","KAM","CZK"
"6468","SME","CZK"
"6469","KAM","CZK"
"647","SME","CZK"
"6470","SME","CZK"
"6471","LAM","CZK"
"6472","SME","CZK"
"6473","SME","CZK"
"6474","KAM","CZK"
"6475","SME","CZK"
"6476","SME","CZK"
"6477","SME","CZK"
"6478","LAM","CZK"
"6479","SME","CZK"
"648","SME","CZK"
"6480","SME","CZK"
"6481","SME","CZK"
"6482","LAM","CZK"
"6483","SME","CZK"
"6484","LAM","CZK"
"6485","SME","CZK"
"6486","LAM","CZK"
"6487","KAM","CZK"
"6488","SME","CZK"
"6489","SME","CZK"
"649","SME","CZK"
"6490","SME","CZK"
"6491","SME","CZK"
"6492","SME","CZK"
"6493","SME","CZK"
"6494","SME","CZK"
"6495","SME","CZK"
"6496","SME","CZK"
"6497","SME","CZK"
"6498","LAM","CZK"
"6499","LAM","CZK"
"65","SME","EUR"
"650","SME","CZK"
"6500","SME","CZK"
"6501","SME","CZK"
"6502","SME","CZK"
"6503","SME","CZK"
"6504","SME","CZK"
"6505","SME","CZK"
"6506","SME","CZK"
"6507","SME","CZK"
"6508","KAM","CZK"
"6509","SME","CZK"
"651","KAM","CZK"
"6510","SME","CZK"
"6511","LAM","CZK"
"6512","SME","CZK"
"6513","SME","CZK"
"6514","SME","CZK"
"6515","LAM","CZK"
"6516","SME","CZK"
"6517","SME","CZK"
"6518","KAM","CZK"
"6519","SME","CZK"
"652","KAM","CZK"
"6520","SME","CZK"
"6521","SME","CZK"
"6522","KAM","CZK"
"6523","SME","CZK"
"6524","LAM","CZK"
"6525","LAM","CZK"
"6526","SME","CZK"
"6527","SME","CZK"
"6528","SME","CZK"
"6529","SME","CZK"
"653","SME","CZK"
"6530","SME","CZK"
"6531","SME","CZK"
"6532","SME","CZK"
"6533","SME","CZK"
"6534","SME","CZK"
"6535","SME","CZK"
"6536","SME","CZK"
"6537","KAM","CZK"
"6538","SME","CZK"
"6539","SME","CZK"
"654","SME","CZK"
"6540","SME","CZK"
"6541","SME","CZK"
"6542","SME","CZK"
"6543","SME","CZK"
"6544","SME","CZK"
"6545","SME","CZK"
"6546","SME","CZK"
"6547","SME","CZK"
"6548","SME","CZK"
"6549","LAM","CZK"
"655","SME","CZK"
"6550","SME","CZK"
"6551","SME","CZK"
"6552","SME","CZK"
"6553","SME","CZK"
"6554","SME","CZK"
"6555","SME","CZK"
"6556","LAM","CZK"
"6557","SME","CZK"
"6558","SME","CZK"
"6559","SME","CZK"
"656","LAM","CZK"
"6560","SME","CZK"
"6561","SME","CZK"
"6562","SME","CZK"
"6563","SME","CZK"
"6564","SME","CZK"
"6565","SME","CZK"
"6566","SME","CZK"
"6567","SME","CZK"
"6568","LAM","CZK"
"6569","SME","CZK"
"657","LAM","CZK"
"6570","KAM","CZK"
"6571","SME","CZK"
"6572","SME","CZK"
"6573","SME","CZK"
"6574","SME","CZK"
"6575","SME","CZK"
"6576","SME","CZK"
"6577","SME","CZK"
"6578","SME","CZK"
"6579","SME","CZK"
"658","LAM","CZK"
"6580","LAM","CZK"
"6581","SME","CZK"
"6582","SME","CZK"
"6583","SME","CZK"
"6584","LAM","CZK"
"6585","KAM","CZK"
"6586","SME","CZK"
"6587","SME","CZK"
"6588","SME","CZK"
"6589","SME","CZK"
"659","SME","CZK"
"6590","SME","CZK"
"6591","SME","CZK"
"6592","SME","CZK"
"6593","SME","CZK"
"6594","SME","CZK"
"6595","SME","CZK"
"6596","SME","CZK"
"6597","SME","CZK"
"6598","SME","CZK"
"6599","KAM","CZK"
"66","SME","EUR"
"660","LAM","CZK"
"6600","KAM","CZK"
"6601","SME","CZK"
"6602","SME","CZK"
"6603","KAM","CZK"
"6604","SME","CZK"
"6605","SME","CZK"
"6606","SME","CZK"
"6607","SME","CZK"
"6608","SME","CZK"
"6609","SME","CZK"
"661","KAM","CZK"
"6610","SME","CZK"
"6611","LAM","CZK"
"6612","SME","CZK"
"6613","SME","CZK"
"6614","SME","CZK"
"6615","LAM","CZK"
"6616","SME","CZK"
"6617","SME","CZK"
"6618","KAM","CZK"
"6619","SME","CZK"
"662","SME","CZK"
"6620","KAM","CZK"
"6621","SME","CZK"
"6622","SME","CZK"
"6623","SME","CZK"
"6624","SME","CZK"
"6625","SME","CZK"
"6626","SME","CZK"
"6627","SME","CZK"
"6628","SME","CZK"
"6629","SME","CZK"
"663","LAM","CZK"
"6630","SME","CZK"
"6631","SME","CZK"
"6632","SME","CZK"
"6633","LAM","CZK"
"6634","SME","CZK"
"6635","SME","CZK"
"6636","SME","CZK"
"6637","SME","CZK"
"6638","SME","CZK"
"6639","SME","CZK"
"664","SME","CZK"
"6640","SME","CZK"
"6641","SME","CZK"
"6642","SME","CZK"
"6643","SME","CZK"
"6644","SME","CZK"
"6645","SME","CZK"
"6646","LAM","CZK"
"6647","KAM","CZK"
"6648","SME","CZK"
"6649","SME","CZK"
"665","LAM","CZK"
"6650","SME","CZK"
"6651","SME","CZK"
"6652","SME","CZK"
"6653","SME","CZK"
"6654","SME","CZK"
"6655","SME","CZK"
"6656","KAM","CZK"
"6657","SME","CZK"
"6658","SME","CZK"
"6659","SME","CZK"
"666","SME","CZK"
"6660","SME","CZK"
"6661","KAM","CZK"
"6662","KAM","CZK"
"6663","SME","CZK"
"6664","SME","CZK"
"6665","SME","CZK"
"6666","SME","CZK"
"6667","SME","CZK"
"6668","KAM","CZK"
"6669","SME","CZK"
"667","SME","CZK"
"6670","SME","CZK"
"6671","SME","CZK"
"6672","SME","CZK"
"6673","SME","CZK"
"6674","SME","CZK"
"6675","SME","CZK"
"6676","SME","CZK"
"6677","LAM","CZK"
"6678","SME","CZK"
"6679","SME","CZK"
"668","SME","CZK"
"6680","SME","CZK"
"6681","SME","CZK"
"6682","SME","CZK"
"6683","SME","CZK"
"6684","KAM","CZK"
"6685","SME","CZK"
"6686","KAM","CZK"
"6687","SME","CZK"
"6688","SME","CZK"
"6689","SME","CZK"
"669","SME","CZK"
"6690","SME","CZK"
"6691","SME","CZK"
"6692","LAM","CZK"
"6693","LAM","CZK"
"6694","SME","CZK"
"6695","LAM","CZK"
"6696","SME","CZK"
"6697","KAM","CZK"
"6698","KAM","CZK"
"6699","SME","CZK"
"67","SME","EUR"
"670","SME","CZK"
"6700","SME","CZK"
"6701","SME","CZK"
"6702","SME","CZK"
"6703","SME","CZK"
"6704","SME","CZK"
"6705","SME","CZK"
"6706","SME","CZK"
"6707","SME","CZK"
"6708","SME","CZK"
"6709","SME","CZK"
"671","SME","CZK"
"6710","KAM","CZK"
"6711","SME","CZK"
"6712","KAM","CZK"
"6713","LAM","CZK"
"6714","SME","CZK"
"6715","SME","CZK"
"6716","SME","CZK"
"6717","SME","CZK"
"6718","KAM","CZK"
"6719","SME","CZK"
"672","SME","CZK"
"6720","SME","CZK"
"6721","SME","CZK"
"6722","KAM","CZK"
"6723","LAM","CZK"
"6724","SME","CZK"
"6725","KAM","CZK"
"6726","SME","CZK"
"6727","SME","CZK"
"6728","KAM","CZK"
"6729","SME","CZK"
"673","KAM","CZK"
"6730","SME","CZK"
"6731","KAM","CZK"
"6732","SME","CZK"
"6733","SME","CZK"
"6734","SME","CZK"
"6735","SME","CZK"
"6736","SME","CZK"
"6737","KAM","CZK"
"6738","SME","CZK"
"6739","SME","CZK"
"674","SME","CZK"
"6740","SME","CZK"
"6741","SME","CZK"
"6742","KAM","CZK"
"6743","SME","CZK"
"6744","SME","CZK"
"6745","SME","CZK"
"6746","SME","CZK"
"6747","SME","CZK"
"6748","SME","CZK"
"6749","SME","CZK"
"675","SME","CZK"
"6750","SME","CZK"
"6751","SME","CZK"
"6752","LAM","CZK"
"6753","SME","CZK"
"6754","KAM","CZK"
"6755","SME","CZK"
"6756","LAM","CZK"
"6757","SME","CZK"
"6758","SME","CZK"
"6759","SME","CZK"
"676","LAM","CZK"
"6760","LAM","CZK"
"6761","SME","CZK"
"6762","SME","CZK"
"6763","SME","CZK"
"6764","SME","CZK"
"6765","SME","CZK"
"6766","SME","CZK"
"6767","SME","CZK"
"6768","KAM","CZK"
"6769","KAM","CZK"
"677","SME","CZK"
"6770","KAM","CZK"
"6771","LAM","CZK"
"6772","SME","CZK"
"6773","SME","CZK"
"6774","SME","CZK"
"6775","SME","CZK"
"6776","SME","CZK"
"6777","SME","CZK"
"6778","SME","CZK"
"6779","SME","CZK"
"678","SME","CZK"
"6780","SME","CZK"
"6781","SME","CZK"
"6782","SME","CZK"
"6783","LAM","CZK"
"6784","SME","CZK"
"6785","SME","CZK"
"6786","SME","CZK"
"6787","SME","CZK"
"6788","SME","CZK"
"6789","SME","CZK"
"679","LAM","EUR"
"6790","SME","CZK"
"6791","SME","CZK"
"6792","SME","CZK"
"6793","KAM","CZK"
"6794","SME","CZK"
"6795","SME","CZK"
"6796","SME","CZK"
"6797","SME","CZK"
"6798","SME","CZK"
"6799","SME","CZK"
"68","KAM","EUR"
"680","SME","CZK"
"6800","LAM","CZK"
"6801","SME","CZK"
"6802","SME","CZK"
"6803","KAM","CZK"
"6804","KAM","CZK"
"6805","SME","CZK"
"6806","KAM","CZK"
"6807","SME","CZK"
"6808","SME","CZK"
"6809","SME","CZK"
"681","SME","CZK"
"6810","SME","CZK"
"6811","SME","CZK"
"6812","SME","CZK"
"6813","SME","CZK"
"6814","SME","CZK"
"6815","SME","CZK"
"6816","SME","CZK"
"6817","SME","CZK"
"6818","SME","CZK"
"6819","SME","CZK"
"682","SME","CZK"
"6820","SME","CZK"
"6821","LAM","CZK"
"6822","SME","CZK"
"6823","LAM","CZK"
"6824","LAM","CZK"
"6825","SME","CZK"
"6826","SME","CZK"
"6827","SME","CZK"
"6828","SME","CZK"
"6829","SME","CZK"
"683","SME","CZK"
"6830","SME","CZK"
"6831","SME","CZK"
"6832","SME","CZK"
"6833","SME","CZK"
"6834","SME","CZK"
"6835","SME","CZK"
"6836","SME","CZK"
"6837","LAM","CZK"
"6838","SME","CZK"
"6839","SME","CZK"
"684","SME","CZK"
"6840","SME","CZK"
"6841","SME","CZK"
"6842","SME","CZK"
"6843","SME","CZK"
"6844","SME","CZK"
"6845","SME","CZK"
"6846","SME","CZK"
"6847","SME","CZK"
"6848","SME","CZK"
"6849","SME","CZK"
"685","SME","CZK"
"6850","LAM","CZK"
"6851","LAM","CZK"
"6852","SME","CZK"
"6853","LAM","CZK"
"6854","LAM","CZK"
"6855","SME","CZK"
"6856","SME","CZK"
"6857","KAM","CZK"
"6858","LAM","CZK"
"6859","SME","CZK"
"686","SME","CZK"
"6860","SME","CZK"
"6861","KAM","CZK"
"6862","SME","CZK"
"6863","SME","CZK"
"6864","SME","CZK"
"6865","LAM","CZK"
"6866","SME","CZK"
"6867","SME","CZK"
"6868","SME","CZK"
"6869","SME","CZK"
"687","SME","CZK"
"6870","SME","CZK"
"6871","SME","CZK"
"6872","SME","CZK"
"6873","SME","CZK"
"6874","SME","CZK"
"6875","SME","CZK"
"6876","SME","CZK"
"6877","SME","CZK"
"6878","LAM","CZK"
"6879","LAM","CZK"
"688","SME","CZK"
"6880","SME","CZK"
"6881","SME","CZK"
"6882","SME","CZK"
"6883","KAM","CZK"
"6884","KAM","CZK"
"6885","SME","CZK"
"6886","SME","CZK"
"6887","KAM","CZK"
"6888","KAM","CZK"
"6889","SME","CZK"
"689","SME","CZK"
"6890","SME","CZK"
"6891","SME","CZK"
"6892","LAM","CZK"
"6893","SME","CZK"
"6894","LAM","CZK"
"6895","LAM","CZK"
"6896","LAM","CZK"
"6897","SME","CZK"
"6898","SME","CZK"
"6899","SME","CZK"
"69","SME","EUR"
"690","SME","CZK"
"6900","SME","CZK"
"6901","SME","CZK"
"6902","KAM","CZK"
"6903","KAM","CZK"
"6904","SME","CZK"
"6905","SME","CZK"
"6906","SME","CZK"
"6907","SME","CZK"
"6908","SME","CZK"
"6909","LAM","CZK"
"691","SME","CZK"
"6910","SME","CZK"
"6911","SME","CZK"
"6912","SME","CZK"
"6913","SME","CZK"
"6914","SME","CZK"
"6915","SME","CZK"
"6916","SME","CZK"
"6917","KAM","CZK"
"6918","SME","CZK"
"6919","SME","CZK"
"692","SME","CZK"
"6920","SME","CZK"
"6921","LAM","CZK"
"6922","LAM","CZK"
"6923","SME","CZK"
"6924","KAM","CZK"
"6925","KAM","CZK"
"6926","SME","CZK"
"6927","SME","CZK"
"6928","SME","CZK"
"6929","SME","CZK"
"693","SME","CZK"
"6930","SME","CZK"
"6931","SME","CZK"
"6932","SME","CZK"
"6933","KAM","CZK"
"6934","SME","CZK"
"6935","KAM","CZK"
"6936","SME","CZK"
"6937","SME","CZK"
"6938","KAM","CZK"
"6939","SME","CZK"
"694","SME","CZK"
"6940","SME","CZK"
"6941","SME","CZK"
"6942","SME","CZK"
"6943","SME","CZK"
"6944","SME","CZK"
"6945","SME","CZK"
"6946","SME","CZK"
"6947","SME","CZK"
"6948","SME","CZK"
"6949","SME","CZK"
"695","SME","CZK"
"6950","SME","CZK"
"6951","SME","CZK"
"6952","SME","CZK"
"6953","SME","CZK"
"6954","SME","CZK"
"6955","SME","CZK"
"6956","SME","CZK"
"6957","SME","CZK"
"6958","SME","CZK"
"6959","SME","CZK"
